"thumbnail href","img-fluid src","img-fluid src 2","badge","product-category-name","h3","miniature-reference-link","product-price","product-description-short","btn","color href","img-fluid src 3","lbltext","color href 2","img-fluid src 4"
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/829676-2524528-yalac.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/986614-home_default/yalac.jpg","https://media1.connectad.net/986648-home_default/yalac.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Yalac | 1123","MK1123","7,26 €","FiambreraFiambrera fabricada en acero inox y de 750 ml de...","Añadir al carrito","","","","",""
"https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/829677-2789694-harxem.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1067235-home_default/harxem.jpg","https://media2.connectad.net/1067778-home_default/harxem.jpg","Con existencias","Artículos para Cocina y Hogar Personalizados","Fiambrera Harxem | 1124","MK1124","2,74 €","FiambreraFiambrera fabricada en PP veteado libre de BPA. De 700ml...","Añadir al carrito","https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/829677-2789694-harxem.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/444.jpg","","",""
"https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/829678-2789695-thadan.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1067239-home_default/thadan.jpg","https://media3.connectad.net/1067779-home_default/thadan.jpg","Con existencias","Artículos para Cocina y Hogar Personalizados","Fiambrera Thadan | 1125","MK1125","4,24 €","FiambreraFiambrera de 1l en resistente material PP veteado libre de...","Añadir al carrito","https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/829678-2789695-thadan.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/444.jpg","Sostenible","https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/829678-2789696-thadan.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/461.jpg"
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/829867-2526858-chosal.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/987819-home_default/chosal.jpg","https://media2.connectad.net/987919-home_default/chosal.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Chosal | 2633","MK2633","1,66 €","FiambreraFiambrera de 1L de capacidad, hecha en PP de color blanco....","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/829867-2526858-chosal.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/829868-2526859-travil.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/987824-home_default/travil.jpg","https://media1.connectad.net/987920-home_default/travil.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Travil | 2634","MK2634","1,47 €","FiambreraFiambrera de 1L de capacidad, hecha en PP de color blanco....","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/829868-2526859-travil.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/829869-2526860-zenex.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/987828-home_default/zenex.jpg","https://media2.connectad.net/987921-home_default/zenex.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Zenex | 2635","MK2635","1,17 €","FiambreraFiambrera de 1L de capacidad, hecha en PP de color blanco....","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/829869-2526860-zenex.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/829407-2888881-set-fiambreras-de-acero-inox-elles-mo6365.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/1095330-home_default/set-fiambreras-de-acero-inox-elles-mo6365.jpg","https://media3.connectad.net/1095331-home_default/set-fiambreras-de-acero-inox-elles-mo6365.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Set fiambreras de acero inox. ELLES | MO6365","MO6365","6,81 €","Set fiambreras de acero inox.Juego de 2 fiambreras o almacenamiento...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/829407-2888881-set-fiambreras-de-acero-inox-elles-mo6365.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/2660.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/829512-2891035-tarro-de-doble-pared-de-800ml-chiniwa-mo6478.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/1096138-home_default/tarro-de-doble-pared-de-800ml-chiniwa-mo6478.jpg","https://media3.connectad.net/1096139-home_default/tarro-de-doble-pared-de-800ml-chiniwa-mo6478.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Tarro de doble pared de 800ml CHINIWA | MO6478","MO6478","16,03 €","Tarro de doble pared de 800mlTarro de almacenamiento de doble pared...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/829512-2891035-tarro-de-doble-pared-de-800ml-chiniwa-mo6478.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/2660.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/830720-2894822-fiambrera-con-cubiertos-en-pp-makan-mo6646.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/1097576-home_default/fiambrera-con-cubiertos-en-pp-makan-mo6646.jpg","https://media3.connectad.net/1097577-home_default/fiambrera-con-cubiertos-en-pp-makan-mo6646.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera con cubiertos en PP MAKAN | MO6646","MO6646","4,52 €","Fiambrera con cubiertos en PPFiambrera de PP de dos pisos con juego...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/830720-2894823-fiambrera-con-cubiertos-en-pp-makan-mo6646.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg","","https://www.connectad.net/fiambreras-y-tuppers-personalizados/830720-2894822-fiambrera-con-cubiertos-en-pp-makan-mo6646.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/461.jpg"
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/830653-2895292-fiambrera-de-acero-inoxidable-sao-mo6671.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/1097783-home_default/fiambrera-de-acero-inoxidable-sao-mo6671.jpg","https://media1.connectad.net/1097784-home_default/fiambrera-de-acero-inoxidable-sao-mo6671.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera de acero inoxidable SAO | MO6671","MO6671","11,89 €","Fiambrera de acero inoxidableFiambrera de acero inoxidable con...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/830653-2895292-fiambrera-de-acero-inoxidable-sao-mo6671.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/2660.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/830693-2894454-fiambrera-de-acero-inox-750-m-chan-lunchbox-colour-mo6638.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1097487-home_default/fiambrera-de-acero-inox-750-m-chan-lunchbox-colour-mo6638.jpg","https://media2.connectad.net/1097488-home_default/fiambrera-de-acero-inox-750-m-chan-lunchbox-colour-mo6638.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera de acero inox. 750 m CHAN LUNCHBOX COLOUR | MO6638","MO6638","10,91 €","Fiambrera de acero inox. 750 mFiambrera de acero inoxidable con...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/830693-2894454-fiambrera-de-acero-inox-750-m-chan-lunchbox-colour-mo6638.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/461.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/830632-2894442-fiambrera-de-pp-y-tapa-bambu-baaks-mo6627.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1097415-home_default/fiambrera-de-pp-y-tapa-bambu-baaks-mo6627.jpg","https://media2.connectad.net/1097416-home_default/fiambrera-de-pp-y-tapa-bambu-baaks-mo6627.jpg","Producto disponible con otras opciones","Fiambreras y Tuppers Personalizados","Fiambrera de PP y tapa bambú BAAKS | MO6627","MO6627","5,76 €","Fiambrera de PP y tapa bambúFiambrera de PP con dos compartimentos...","View","https://www.connectad.net/fiambreras-y-tuppers-personalizados/830632-2894443-fiambrera-de-pp-y-tapa-bambu-baaks-mo6627.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg","","https://www.connectad.net/fiambreras-y-tuppers-personalizados/830632-2894442-fiambrera-de-pp-y-tapa-bambu-baaks-mo6627.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/461.jpg"
"https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/830865-3030029-veket.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/1171199-home_default/veket.jpg","https://media3.connectad.net/1172948-home_default/veket.jpg","Con existencias","Artículos para Cocina y Hogar Personalizados","Fiambrera Térmica Veket | 1482","MK1482","3,95 €","Fiambrera TérmicaFiambrera térmica de 500 ml de capacidad, diseñada...","Añadir al carrito","https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/830865-3030029-veket.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg","","",""
"https://www.connectad.net/articulos-para-cocina-y-hogar-personalizados/830863-2789777-cambrix.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/1067569-home_default/cambrix.jpg","https://media3.connectad.net/1067862-home_default/cambrix.jpg","Con existencias","Artículos para Cocina y Hogar Personalizados","Fiambrera Cambrix | 1480","MK1480","8,54 €","FiambreraFiambrera de línea nature y 450 ml de capacidad. Cuerpo en...","Añadir al carrito","","","Sostenible","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/830802-3030027-graftan.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1171161-home_default/graftan.jpg","https://media3.connectad.net/1172946-home_default/graftan.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Graftan | 1479","MK1479","5,03 €","FiambreraOriginal set de fiambreras de 1,4l en resistente material...","Añadir al carrito","","","Sostenible","",""
"https://www.connectad.net/neveras-portatiles-personalizadas/830764-2529536-parum.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/988761-home_default/parum.jpg","https://media1.connectad.net/988829-home_default/parum.jpg","Con existencias","Neveras Portátiles Personalizadas","Nevera Parum | 1403","MK1403","7,79 €","NeveraSet de fiambrera y nevera de línea nature con Certificación...","Añadir al carrito","https://www.connectad.net/neveras-portatiles-personalizadas/830764-2529536-parum.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/444.jpg","Sostenible","",""
"https://www.connectad.net/sets-de-cocina-personalizados/830755-2529417-gaby.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/988631-home_default/gaby.jpg","https://media1.connectad.net/988710-home_default/gaby.jpg","Con existencias","Sets de Cocina Personalizados","Set Tarros Gaby | 1373","MK1373","6,88 €","Set TarrosSet de 3 Tarros de Cristal con 230 ml de capacidad....","Añadir al carrito","","","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/835543-3030159-plastil.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/1171674-home_default/plastil.jpg","https://media1.connectad.net/1173078-home_default/plastil.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Plastil | 1938","MK1938","7,33 €","FiambreraFiambrera de 800 ml de capacidad, fabricada en acero inox....","Añadir al carrito","","","Sostenible","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/832987-2745645-sandix.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/1057914-home_default/sandix.jpg","https://media1.connectad.net/1058790-home_default/sandix.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Sandix | 1738","MK1738","2,86 €","FiambreraFiambrera fabricada en PP libre de BPA. De 1 l de...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/832987-2745646-sandix.html#/448-color-gris/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/448.jpg","","https://www.connectad.net/fiambreras-y-tuppers-personalizados/832987-2745645-sandix.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg"
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/832992-3030084-truit.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1171447-home_default/truit.jpg","https://media3.connectad.net/1173003-home_default/truit.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Truit | 1744","MK1744","4,90 €","FiambreraFiambrera de 800 ml de capacidad fabricada en acero inox....","Añadir al carrito","","","Sostenible","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/832993-3030085-tusvik.html#/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/1171459-home_default/tusvik.jpg","https://media3.connectad.net/1173004-home_default/tusvik.jpg","Producto disponible con otras opciones","Fiambreras y Tuppers Personalizados","Fiambrera Tusvik | 1745","MK1745","5,64 €","FiambreraFiambrera de 1,4 ml de capacidad y diseño cuadrado,...","View","","","Sostenible","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/832989-2745650-vilma.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media2.connectad.net/1057919-home_default/vilma.jpg","https://media3.connectad.net/1058795-home_default/vilma.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Vilma | 1740","MK1740","4,50 €","FiambreraFiambrera de 1,4 l de capacidad, fabricada en PP libre de...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/832989-2745651-vilma.html#/448-color-gris/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/448.jpg","","https://www.connectad.net/fiambreras-y-tuppers-personalizados/832989-2745650-vilma.html#/459-color-blanco/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/459.jpg"
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/832988-2745649-weaver.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media1.connectad.net/1057915-home_default/weaver.jpg","https://media3.connectad.net/1058794-home_default/weaver.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Fiambrera Weaver | 1739","MK1739","3,22 €","FiambreraFiambrera fabricada en PP veteado libre de BPA. De 1 l de...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/832988-2745649-weaver.html#/444-color-natural/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/444.jpg","","",""
"https://www.connectad.net/fiambreras-y-tuppers-personalizados/838287-2897068-tarro-doble-pared-de-400-ml-bettna-mo6747.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://media3.connectad.net/1098391-home_default/tarro-doble-pared-de-400-ml-bettna-mo6747.jpg","https://media2.connectad.net/1098392-home_default/tarro-doble-pared-de-400-ml-bettna-mo6747.jpg","Con existencias","Fiambreras y Tuppers Personalizados","Tarro doble pared de 400 ml BETTNA | MO6747","MO6747","8,37 €","Tarro doble pared de 400 mlTarro de doble pared de acero inoxidable...","Añadir al carrito","https://www.connectad.net/fiambreras-y-tuppers-personalizados/838287-2897068-tarro-doble-pared-de-400-ml-bettna-mo6747.html#/461-color-negro/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/461.jpg","","https://www.connectad.net/fiambreras-y-tuppers-personalizados/838287-2897069-tarro-doble-pared-de-400-ml-bettna-mo6747.html#/2660-color-plata_mate/24669-posicion-sin_impresion/24670-marcaje-sin_impresion","https://www.connectad.net//img/co/2660.jpg"