nombre,precio,precio_original,url,score,reviews,tipo_de_producto,material1,emisiones_co2,litros_de_agua,kwh_de_energia
juego de sabanas    105x200,70.0,-,https://minimalismbrand.com/products/juego-de-sabanas-de-algodon-organico,3.7,3.0,esenciales para tu hogar,algodon organico,,,
toalla lavabo    blanco,9.0,-,https://minimalismbrand.com/products/toalla-lavabo-algodon-organico,4.2,9.0,esenciales para tu bano,algodon organico,,,
toalla de ducha    blanco,17.0,-,https://minimalismbrand.com/products/toalla-ducha-algodon-organico,4.2,9.0,esenciales para tu bano,algodon organico,,,
toallas bano pack mediano,24.0,26.00,https://minimalismbrand.com/products/toallas-bano-pack-mediano-algodon-organico,4.2,9.0,esenciales para tu bano,algodon organico,,,
gel solido uso diario x3,20.0,22.50,https://minimalismbrand.com/products/gel-solido-uso-diario-x3,,,esenciales para tu bano,poliester reciclado,,,
gel solido uso diario x5,30.0,37.50,https://minimalismbrand.com/products/gel-solido-uso-diario-x5,,,esenciales para tu bano,poliester reciclado,,,
gel solido uso diario x7,38.0,52.50,https://minimalismbrand.com/products/gel-solido-uso-diario-x7,,,esenciales para tu bano,poliester reciclado,,,
champu solido uso diario x3,20.0,22.50,https://minimalismbrand.com/products/champu-solido-uso-diario-x3,,,esenciales para tu bano,poliester reciclado,,,
champu solido uso diario x5,30.0,37.50,https://minimalismbrand.com/products/champu-solido-uso-diario-x5,,,esenciales para tu bano,poliester reciclado,,,
champu solido uso diario x7,38.0,52.50,https://minimalismbrand.com/products/champu-solido-uso-diario-x7,,,esenciales para tu bano,poliester reciclado,,,
mochila 360,125.0,-,https://minimalismbrand.com/products/mochila-minimalism,4.8,33.0,mochilas,poliester reciclado,4.3,40.7,28.8
mochila slim minimalista,90.0,-,https://minimalismbrand.com/products/mochila-minimalista,4.9,29.0,mochilas,poliester reciclado,4.3,40.7,28.8
funda de portatil impermeable,35.0,35.00,https://minimalismbrand.com/products/laptop-case-minimalism,5.0,2.0,accesorios,poliester reciclado,,,
neceser  bolso de mano  minimalism,35.0,-,https://minimalismbrand.com/products/toilet-bag-minimalism,5.0,4.0,accesorios,poliester reciclado,3.4,32.5,23
cartera minimalism x2,33.0,36.00,https://minimalismbrand.com/products/cartera-minimalism-x2-1,4.8,38.0,accesorios,poliester reciclado,1.8,16,11.6
cartera minimalism  negra,18.0,-,https://minimalismbrand.com/products/cartera-minimalism,4.3,80.0,accesorios,poliester reciclado,0.9,8,5.8
camiseta  nino x3,24.0,36.00,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x3,,,camisetas algodon organico ninos,algodon organico,7.2,845,11.4
camiseta  nino x5,35.0,60.00,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x5,,,camisetas algodon organico ninos,algodon organico,12,075,19
camiseta  nino x7,42.0,84.00,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x7,,,camisetas algodon organico ninos,algodon organico,16.8,305,26.6
camiseta  nino/a  negra,9.0,-,https://minimalismbrand.com/products/camiseta-algodon-organico-nino,4.8,4.0,camisetas algodon organico ninos,algodon organico,2.4,614.9,3.8
culotte minimalism  blanco,9.0,-,https://minimalismbrand.com/products/culotte-minimalism-algodon-organico,4.8,121.0,culottes,algodon organico,0.9,360,2.5
culotte minimalism x3,24.0,27.00,https://minimalismbrand.com/products/culotte-minimalism-x3-1,4.8,121.0,culottes,algodon organico,2.7,1080,7.5
culotte minimalism x5,35.0,45.00,https://minimalismbrand.com/products/culotte-minimalism-x5,4.8,121.0,culottes,algodon organico,4.5,800,12.5
culotte minimalism x7,43.0,63.00,https://minimalismbrand.com/products/culotte-minimalism-x7,4.8,121.0,culottes,algodon organico,6,525,18
tanga minimalism  blanca,8.0,-,https://minimalismbrand.com/products/tanga-minimalism-algodon-organico,4.7,50.0,tangas,algodon organico,0.9,360,2.5
tanga minimalism x3,21.0,24.00,https://minimalismbrand.com/products/tanga-minimalism-x3,4.9,65.0,tangas,algodon organico,2.6,080,7.5
tanga minimalism x5,30.0,40.00,https://minimalismbrand.com/products/tanga-minimalism-x5,4.9,65.0,tangas,algodon organico,4.4,800,12.5
tanga minimalism x7,35.0,56.00,https://minimalismbrand.com/products/tanga-minimalism-x7,4.9,65.0,tangas,algodon organico,6,525,17.5
bralette minimalism  blanco,18.0,-,https://minimalismbrand.com/products/bralette-minimalism-algodon-organico,4.8,45.0,bralettes,algodon organico,0.9,360.8,2.5
bralette minimalism x2,33.0,36.00,https://minimalismbrand.com/products/bralette-minimalism-x2,4.9,35.0,bralettes,algodon organico,1.7,721.6,5
calcetines pinkies organicos  pack 3 uds,13.0,18.00,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x3,,,calcetines,algodon organico,2.3,800,7.2
calcetines pinkies organicos  pack 5 uds,21.0,30.00,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x5,,,calcetines,algodon organico,3.9,334,12
calcetines pinkies organicos  pack 7 uds,28.0,42.00,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x7,,,calcetines,algodon organico,5.4,867.8,16.7
calcetines tobilleros organicos  pack 3 uds,13.0,18.00,https://minimalismbrand.com/products/calcetines-organicos-tobilleros-x3,4.8,21.0,calcetines,algodon organico,2.4,800,7.2
calcetines tobilleros organicos  pack 5 uds,21.0,30.00,https://minimalismbrand.com/products/calcetines-organicos-tobilleros-x5,4.8,21.0,calcetines,algodon organico,4,334,12
calcetines organicos tobillero x7,28.0,42.00,https://minimalismbrand.com/products/calcetines-organicos-tobillero-x7,4.8,21.0,calcetines,algodon organico,5.4,868,16.7
calcetines organicos  pack 3 uds,15.0,18.00,https://minimalismbrand.com/products/calcetines-organicos-x3-1,4.9,76.0,calcetines,algodon organico,2.3,800,7.2
calcetines organicos  pack 5 uds,23.0,30.00,https://minimalismbrand.com/products/calcetines-organicos-x5-1,4.9,76.0,calcetines,algodon organico,4,1334,12
calcetines organicos  pack 7 uds,31.0,42.00,https://minimalismbrand.com/products/calcetines-organicos-x7-1,4.9,76.0,calcetines,algodon organico,5.4,868,17
calcetines urban classics  x3,19.98,27.00,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x3,4.9,15.0,calcetines,algodon organico,2.3,800,7
calcetines urban classics  x5,28.0,45.00,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x5,4.9,15.0,calcetines,algodon organico,4,1334,12
calcetines urban classics  x7,35.98,63.00,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x7,4.9,15.0,calcetines,algodon organico,5.4,868,17
camiseta   mujer  negra,25.0,-,https://minimalismbrand.com/products/camiseta-minimalism-mujer-algodon-organico,4.8,69.0,camisetas,algodon organico,2.4,614.9,3.8
camiseta  mujer  pack 3 uds,72.0,75.00,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x3,,,camisetas,algodon organico,7.2,845,11.4
camiseta  mujer  pack 5 uds,115.0,125.00,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x5,,,camisetas,algodon organico,12,075,19
camiseta  mujer  pack 7 uds,154.0,175.00,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x7,,,camisetas,algodon organico,16.8,305,26.6
"camiseta ""libre""  mujer [ilustracion 72kilos]",30.0,-,https://minimalismbrand.com/products/camiseta-libre-mujer,,,camisetas,algodon organico,,,
camiseta oversize   negra,25.0,-,https://minimalismbrand.com/products/camiseta-oversize-algodon-organico,4.3,13.0,camisetas algodon organico,algodon organico,2.4,614.9,3.8
pack camiseta oversize  x3,72.0,75.00,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x3,,,camisetas algodon organico,algodon organico,7.2,845,11.4
pack camiseta oversize  x5,115.0,125.00,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x5,,,camisetas algodon organico,algodon organico,12,075,19
pack camiseta oversize  x7,154.0,175.00,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x7,,,camisetas algodon organico,algodon organico,16.8,305,26.6
camiseta  manga larga  negra,30.0,-,https://minimalismbrand.com/products/camiseta-algodon-organico-manga-larga,4.5,19.0,camisetas algodon organico,algodon organico,1.7,721.6,5
camiseta  manga larga x3,80.0,90.00,https://minimalismbrand.com/products/camiseta-algodon-organico-manga-larga-x3,,,camisetas algodon organico,poliester reciclado,5.1,165,15
polo pique   negro,50.0,-,https://minimalismbrand.com/products/polo-pique-algodon-organico,4.5,13.0,camisetas algodon organico,algodon organico,2.4,614.9,3.8
polo pique   pack 3 uds,140.0,150.00,https://minimalismbrand.com/products/polo-pique-algodon-organico-x3-3,,,camisetas algodon organico,algodon organico,7.2,845,11.4
sudadera   negra,55.0,-,https://minimalismbrand.com/products/sudadera-algodon-organico-sin-capucha,4.9,60.0,sudaderas,algodon organico,3.4,860,5.3
sudadera  con capucha  negra,65.0,-,https://minimalismbrand.com/products/sudadera-organica-con-capucha,4.9,69.0,sudaderas,algodon organico,3.4,860,5.3
jersey   gris,55.0,-,https://minimalismbrand.com/products/jersey-sueter-lana-merino-reciclada,4.5,4.0,jerseys,poliester reciclado,,,
bufanda de   negro,24.0,-,https://minimalismbrand.com/products/bufanda-de-algodon-reciclado,5.0,3.0,accesorios,algodon reciclado,,,
gorro de   negro,15.0,-,https://minimalismbrand.com/products/gorro-de-algodon-reciclado,5.0,3.0,accesorios,algodon reciclado,,,
guantes de   negro,12.0,-,https://minimalismbrand.com/products/guantes-de-algodon-reciclado,5.0,3.0,accesorios,algodon reciclado,,,
gorro + guantes de,23.0,27.00,https://minimalismbrand.com/products/gorro-guantes-de-algodon-reciclado,,,accesorios,algodon reciclado,,,
pano material reciclado x4,10.0,-,https://minimalismbrand.com/products/pano-material-reciclado-x4,,,accesorios,algodon organico,,,
pantalon organico mom fit mujer,70.0,-,https://minimalismbrand.com/products/pantalon-organico-mom-fit-mujer,5.0,3.0,pantalones,poliester reciclado,10.7,985,35.4
pantalon vaquero regular mujer,70.0,-,https://minimalismbrand.com/products/pantalon-vaquero-regular-mujer,4.0,2.0,pantalones,algodon organico,10.7,985,35.4
pantalon relaxed jogger organico  negro,55.0,-,https://minimalismbrand.com/products/pantalon-relaxed-jogger-organico,,,pantalones,poliester reciclado,3.4,860,5.3
pantalon jogger largo organico  chandal unisex  negro,55.0,-,https://minimalismbrand.com/products/pantalon-jogger-organico-unisex-largo,4.3,14.0,pantalones,poliester reciclado,3.4,860,5.3
pantalon jogger corto organico  chandal unisex  negro,40.0,-,https://minimalismbrand.com/products/pantalon-jogger-organico-unisex-corto,4.5,6.0,pantalones,poliester reciclado,2.4,614.9,3.8
camiseta   negra,25.0,-,https://minimalismbrand.com/products/camiseta-algodon-organico,4.7,405.0,camisetas algodon organico,algodon organico,2.4,614.9,3.8
camiseta   pack 3 uds,72.0,75.00,https://minimalismbrand.com/products/camiseta-algodon-organicox3,4.8,347.0,camisetas algodon organico,algodon organico,7.2,845,11.4
camiseta   pack 5 uds,115.0,125.00,https://minimalismbrand.com/products/camiseta-algodon-organicox5,4.8,347.0,camisetas algodon organico,algodon organico,12,075,19
camiseta   pack 7 uds,154.0,175.00,https://minimalismbrand.com/products/camiseta-algodon-organicox7,4.8,347.0,camisetas algodon organico,algodon organico,16.8,305,26.6
calzoncillos boxers organicos  pack 3 uds,32.0,36.00,https://minimalismbrand.com/products/calzoncillos-organicos-x3-1,4.9,82.0,calzoncillos,algodon organico,2.6,082,7.5
calzoncillos boxers organicos  pack 5 uds,50.0,60.00,https://minimalismbrand.com/products/calzoncillos-organicos-x5-1,4.9,82.0,calzoncillos,algodon organico,4.5,1800,12.5
calzoncillos boxers organicos  pack 7 uds,68.0,84.00,https://minimalismbrand.com/products/calzoncillos-organicos-x7-1,4.9,82.0,calzoncillos,algodon organico,6.1,525,18
calzoncillos slips organicos x3,32.0,36.00,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x3,,,calzoncillos,algodon organico,2.6,082,7.5
calzoncillos slips organicos x5,50.0,60.00,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x5,,,calzoncillos,algodon organico,4.5,1800,12.5
calzoncillos slips organicos x7,68.0,84.00,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x7,,,calzoncillos,algodon organico,6.1,525,18
pantalon organico slim hombre,70.0,-,https://minimalismbrand.com/products/pantalon-organico-semi-skinny-hombre,4.8,8.0,pantalones,algodon organico,10.7,985,35.4
pantalon vaquero slim hombre,70.0,-,https://minimalismbrand.com/products/vaquero-slim-hombre,5.0,7.0,pantalones,algodon organico,10.7,985,35.4
