,keyword,urls_sem,currency,avg__monthly_searches,cambio_en_tres_meses,cambio_interanual,competition,competition_(indexed_value),top_of_page_bid_(low_range),top_of_page_bid_(high_range)
0,tupper,,EUR,18100.0,50%,23%,Alta,99.0,"0,11","0,39"
1,tupper cristal,https://www.amazon.es/Recipientes-MCIRCO-almacenamiento-contenedores-lavavajillas/dp/B081JTZNRS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3TWDSWLUBS5DE,EUR,2900.0,83%,22%,Alta,100.0,"0,14","0,37"
2,tupper cristal,https://www.temu.com/es/kuiper/un9/shopping-gmc-a-psurl.html?_bg_fs=1&_p_jump_id=962&_x_vst_scene=adg&goods_id=601099686829718&sku_id=17592858453686&adg_ctx=a-94f35dcb~c-d0704302&_x_ads_sub_channel=shopping&_p_rfs=1&_x_ns_prz_type=-1&locale_override=186~es~EUR&_x_ns_sku_id=17592858453686&_x_ns_gid=601099686829718&mrk_rec=1&_x_ads_channel=google&_x_gmc_account=742367270&_x_login_type=Google,EUR,2900.0,83%,22%,Alta,100.0,"0,14","0,37"
3,tupper cristal,https://www.amazon.es/KICHLY-pl%C3%A1stico-almacenar-Alimentos-Transparentes/dp/B084Q5MXHV?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2PQ31EAG2KKDB,EUR,2900.0,83%,22%,Alta,100.0,"0,14","0,37"
4,tupper de cristal,https://www.amazon.es/Recipientes-MCIRCO-almacenamiento-contenedores-lavavajillas/dp/B081JTZNRS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3TWDSWLUBS5DE,EUR,1000.0,82%,23%,Alta,100.0,"0,13","0,31"
5,tupper de cristal,https://www.temu.com/es/kuiper/un9/shopping-gmc-a-psurl.html?_bg_fs=1&_p_jump_id=962&_x_vst_scene=adg&goods_id=601099686829718&sku_id=17592858453686&adg_ctx=a-94f35dcb~c-d0704302&_x_ads_sub_channel=shopping&_p_rfs=1&_x_ns_prz_type=-1&locale_override=186~es~EUR&_x_ns_sku_id=17592858453686&_x_ns_gid=601099686829718&mrk_rec=1&_x_ads_channel=google&_x_gmc_account=742367270&_x_login_type=Google,EUR,1000.0,82%,23%,Alta,100.0,"0,13","0,31"
6,tupper de cristal,https://www.amazon.es/Quid-Recipiente-Rectangular-Herm%C3%A9tico-15x11x6cm/dp/B0C25XCKTB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1AT7YVPFBWXBL,EUR,1000.0,82%,23%,Alta,100.0,"0,13","0,31"
7,tupper microondas,https://www.amazon.es/Quid-Recipiente-Rectangular-Herm%C3%A9tico-15x11x6cm/dp/B0C25XCKTB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1AT7YVPFBWXBL,EUR,590.0,51%,-18%,Alta,100.0,"0,08","0,20"
8,tupper microondas,https://www.amazon.es/Luminarc-Pure-Box-Active-Recipiente/dp/B00JM6KN4Q?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1AT7YVPFBWXBL,EUR,590.0,51%,-18%,Alta,100.0,"0,08","0,20"
9,tupper microondas,https://www.lidl.es/es/recipientes-para-microondas-pack-3/p47604?channable=4068d169640033373933343332ff,EUR,590.0,51%,-18%,Alta,100.0,"0,08","0,20"
10,tupper infantil,,EUR,480.0,171%,-19%,Alta,100.0,"0,08","0,36"
11,tupper acero inoxidable,,EUR,480.0,69%,108%,Alta,100.0,"0,09","0,36"
12,tupper para llevar comida al trabajo,,EUR,480.0,83%,22%,Media,49.0,"0,26","0,61"
13,tuppers acero inoxidable,,EUR,480.0,69%,108%,Alta,100.0,"0,09","0,36"
14,tupper con compartimentos,,EUR,390.0,177%,-18%,Alta,100.0,"0,08","0,40"
15,taper para comida,,EUR,390.0,85%,0%,Alta,100.0,"0,07","0,38"
16,taper de comida,,EUR,390.0,50%,0%,Alta,100.0,"0,07","0,35"
17,tupper amazon,https://www.amazon.es/Relota-Fiambrera-Compartimentos-Microondas-Lavavajillas/dp/B0C5WYVLRQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A14WPO1SBE1F9Y,EUR,390.0,84%,23%,Alta,100.0,"0,07","0,17"
18,tupper amazon,https://www.amazon.es/Bugucat-Fiambreras-Compartimentos-Cubiertos-Fiambrera/dp/B0CT4TDQT9?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3V9DI4Q4GU159,EUR,390.0,84%,23%,Alta,100.0,"0,07","0,17"
19,tupper amazon,https://www.amazon.es/LUZOON-Fiambrera-Compartimentos-microondas-Recipientes/dp/B0BRN27Y2B?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3065DESMH8BM6,EUR,390.0,84%,23%,Alta,100.0,"0,07","0,17"
20,taper de comida,,EUR,390.0,50%,0%,Alta,100.0,"0,07","0,35"
21,tupper para microondas,,EUR,320.0,129%,23%,Alta,100.0,"0,09","0,29"
22,tupper al vacio,,EUR,320.0,85%,0%,Alta,100.0,"0,07","0,33"
23,tupper plastico,,EUR,320.0,50%,0%,Alta,100.0,"0,09","0,31"
24,tupper embutido,,EUR,320.0,22%,-34%,Alta,100.0,"0,09","0,24"
25,taper comida,,EUR,320.0,23%,0%,Alta,100.0,"0,07","0,43"
