,nombre,precio,precio_original,url,url2
0,Juego de sábanas · Algodón orgánico - 105x200,70.00,-,https://minimalismbrand.com/products/juego-de-sabanas-de-algodon-organico?variant=47272870478159,https://minimalismbrand.com/products/juego-de-sabanas-de-algodon-organico
4,Toalla lavabo · Algodón orgánico - Blanco,9.00,-,https://minimalismbrand.com/products/toalla-lavabo-algodon-organico?variant=43057251188935,https://minimalismbrand.com/products/toalla-lavabo-algodon-organico
6,Toalla de ducha · Algodón orgánico - Blanco,17.00,-,https://minimalismbrand.com/products/toalla-ducha-algodon-organico?variant=43057217732807,https://minimalismbrand.com/products/toalla-ducha-algodon-organico
8,Toallas baño pack mediano · Algodón orgánico,24.00,26.00,https://minimalismbrand.com/products/toallas-bano-pack-mediano-algodon-organico,https://minimalismbrand.com/products/toallas-bano-pack-mediano-algodon-organico
9,Gel sólido uso diario x3,20.00,22.50,https://minimalismbrand.com/products/gel-solido-uso-diario-x3,https://minimalismbrand.com/products/gel-solido-uso-diario-x3
10,Gel sólido uso diario x5,30.00,37.50,https://minimalismbrand.com/products/gel-solido-uso-diario-x5,https://minimalismbrand.com/products/gel-solido-uso-diario-x5
11,Gel sólido uso diario x7,38.00,52.50,https://minimalismbrand.com/products/gel-solido-uso-diario-x7,https://minimalismbrand.com/products/gel-solido-uso-diario-x7
12,Champú sólido uso diario x3,20.00,22.50,https://minimalismbrand.com/products/champu-solido-uso-diario-x3,https://minimalismbrand.com/products/champu-solido-uso-diario-x3
13,Champú sólido uso diario x5,30.00,37.50,https://minimalismbrand.com/products/champu-solido-uso-diario-x5,https://minimalismbrand.com/products/champu-solido-uso-diario-x5
14,Champú sólido uso diario x7,38.00,52.50,https://minimalismbrand.com/products/champu-solido-uso-diario-x7,https://minimalismbrand.com/products/champu-solido-uso-diario-x7
15,Mochila 360,125.00,-,https://minimalismbrand.com/products/mochila-minimalism,https://minimalismbrand.com/products/mochila-minimalism
16,Mochila Slim Minimalista,90.00,-,https://minimalismbrand.com/products/mochila-minimalista,https://minimalismbrand.com/products/mochila-minimalista
17,Funda de portátil impermeable,35.00,35.00,https://minimalismbrand.com/products/laptop-case-minimalism,https://minimalismbrand.com/products/laptop-case-minimalism
18,Neceser · Bolso de mano · Minimalism,35.00,-,https://minimalismbrand.com/products/toilet-bag-minimalism,https://minimalismbrand.com/products/toilet-bag-minimalism
19,Cartera Minimalism x2,33.00,36.00,https://minimalismbrand.com/products/cartera-minimalism-x2-1,https://minimalismbrand.com/products/cartera-minimalism-x2-1
20,Cartera Minimalism - Negra,18.00,-,https://minimalismbrand.com/products/cartera-minimalism?variant=40349899751623,https://minimalismbrand.com/products/cartera-minimalism
23,Camiseta algodón orgánico niño x3,24.00,36.00,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x3,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x3
24,Camiseta algodón orgánico niño x5,35.00,60.00,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x5,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x5
25,Camiseta algodón orgánico niño x7,42.00,84.00,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x7,https://minimalismbrand.com/products/camiseta-algodon-organico-nino-x7
26,Camiseta algodón orgánico niño/a - Negra,9.00,-,https://minimalismbrand.com/products/camiseta-algodon-organico-nino?variant=46638545633615,https://minimalismbrand.com/products/camiseta-algodon-organico-nino
29,Culotte Minimalism - Blanco,9.00,-,https://minimalismbrand.com/products/culotte-minimalism-algodon-organico?variant=35088233889949,https://minimalismbrand.com/products/culotte-minimalism-algodon-organico
31,Culotte Minimalism x3,24.00,27.00,https://minimalismbrand.com/products/culotte-minimalism-x3-1,https://minimalismbrand.com/products/culotte-minimalism-x3-1
32,Culotte Minimalism x5,35.00,45.00,https://minimalismbrand.com/products/culotte-minimalism-x5,https://minimalismbrand.com/products/culotte-minimalism-x5
33,Culotte Minimalism x7,43.00,63.00,https://minimalismbrand.com/products/culotte-minimalism-x7,https://minimalismbrand.com/products/culotte-minimalism-x7
34,Tanga Minimalism - Blanca,8.00,-,https://minimalismbrand.com/products/tanga-minimalism-algodon-organico?variant=35088308273309,https://minimalismbrand.com/products/tanga-minimalism-algodon-organico
36,Tanga Minimalism x3,21.00,24.00,https://minimalismbrand.com/products/tanga-minimalism-x3,https://minimalismbrand.com/products/tanga-minimalism-x3
37,Tanga Minimalism x5,30.00,40.00,https://minimalismbrand.com/products/tanga-minimalism-x5,https://minimalismbrand.com/products/tanga-minimalism-x5
38,Tanga Minimalism x7,35.00,56.00,https://minimalismbrand.com/products/tanga-minimalism-x7,https://minimalismbrand.com/products/tanga-minimalism-x7
39,Bralette Minimalism - Blanco,18.00,-,https://minimalismbrand.com/products/bralette-minimalism-algodon-organico?variant=35088152428701,https://minimalismbrand.com/products/bralette-minimalism-algodon-organico
41,Bralette Minimalism x2,33.00,36.00,https://minimalismbrand.com/products/bralette-minimalism-x2,https://minimalismbrand.com/products/bralette-minimalism-x2
42,Calcetines Pinkies Orgánicos - Pack 3 uds,13.00,18.00,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x3,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x3
43,Calcetines Pinkies Orgánicos - Pack 5 uds,21.00,30.00,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x5,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x5
44,Calcetines Pinkies Orgánicos - Pack 7 uds,28.00,42.00,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x7,https://minimalismbrand.com/products/calcetines-organicos-pinkies-x7
45,Calcetines Tobilleros Orgánicos - Pack 3 uds,13.00,18.00,https://minimalismbrand.com/products/calcetines-organicos-tobilleros-x3,https://minimalismbrand.com/products/calcetines-organicos-tobilleros-x3
46,Calcetines Tobilleros Orgánicos - Pack 5 uds,21.00,30.00,https://minimalismbrand.com/products/calcetines-organicos-tobilleros-x5,https://minimalismbrand.com/products/calcetines-organicos-tobilleros-x5
47,Calcetines Orgánicos tobillero x7,28.00,42.00,https://minimalismbrand.com/products/calcetines-organicos-tobillero-x7,https://minimalismbrand.com/products/calcetines-organicos-tobillero-x7
48,Calcetines Orgánicos - Pack 3 uds,15.00,18.00,https://minimalismbrand.com/products/calcetines-organicos-x3-1,https://minimalismbrand.com/products/calcetines-organicos-x3-1
49,Calcetines Orgánicos - Pack 5 uds,23.00,30.00,https://minimalismbrand.com/products/calcetines-organicos-x5-1,https://minimalismbrand.com/products/calcetines-organicos-x5-1
50,Calcetines Orgánicos - Pack 7 uds,31.00,42.00,https://minimalismbrand.com/products/calcetines-organicos-x7-1,https://minimalismbrand.com/products/calcetines-organicos-x7-1
51,Calcetines urban classics algodón orgánico X3,19.98,27.00,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x3,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x3
52,Calcetines urban classics algodón orgánico X5,28.00,45.00,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x5,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x5
53,Calcetines urban classics algodón orgánico X7,35.98,63.00,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x7,https://minimalismbrand.com/products/calcetines-urban-classics-algodon-organico-x7
54,Camiseta algodón orgánico · Mujer - Negra,25.00,-,https://minimalismbrand.com/products/camiseta-minimalism-mujer-algodon-organico?variant=35087937568925,https://minimalismbrand.com/products/camiseta-minimalism-mujer-algodon-organico
60,Camiseta algodón orgánico Mujer - Pack 3 uds,72.00,75.00,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x3,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x3
61,Camiseta algodón orgánico Mujer - Pack 5 uds,115.00,125.00,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x5,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x5
62,Camiseta algodón orgánico Mujer - Pack 7 uds,154.00,175.00,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x7,https://minimalismbrand.com/products/camiseta-algodon-organico-mujer-x7
63,"Camiseta ""Libre"" · Mujer [Ilustración 72kilos]",30.00,-,https://minimalismbrand.com/products/camiseta-libre-mujer,https://minimalismbrand.com/products/camiseta-libre-mujer
64,Camiseta oversize algodón orgánico - Negra,25.00,-,https://minimalismbrand.com/products/camiseta-oversize-algodon-organico?variant=47929940246863,https://minimalismbrand.com/products/camiseta-oversize-algodon-organico
68,Pack Camiseta Oversize Algodón Orgánico x3,72.00,75.00,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x3,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x3
69,Pack Camiseta Oversize Algodón Orgánico x5,115.00,125.00,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x5,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x5
70,Pack Camiseta Oversize Algodón Orgánico x7,154.00,175.00,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x7,https://minimalismbrand.com/products/pack-camiseta-oversize-algodon-organico-x7
71,Camiseta algodón orgánico manga larga - Negra,30.00,-,https://minimalismbrand.com/products/camiseta-algodon-organico-manga-larga?variant=41249197064391,https://minimalismbrand.com/products/camiseta-algodon-organico-manga-larga
74,Camiseta algodón orgánico manga larga x3,80.00,90.00,https://minimalismbrand.com/products/camiseta-algodon-organico-manga-larga-x3,https://minimalismbrand.com/products/camiseta-algodon-organico-manga-larga-x3
75,Polo piqué algodón orgánico - Negro,50.00,-,https://minimalismbrand.com/products/polo-pique-algodon-organico?variant=43114817913031,https://minimalismbrand.com/products/polo-pique-algodon-organico
79,Polo piqué algodón orgánico - Pack 3 uds,140.00,150.00,https://minimalismbrand.com/products/polo-pique-algodon-organico-x3-3,https://minimalismbrand.com/products/polo-pique-algodon-organico-x3-3
80,Sudadera algodón orgánico - Negra,55.00,-,https://minimalismbrand.com/products/sudadera-algodon-organico-sin-capucha?variant=36276044038301,https://minimalismbrand.com/products/sudadera-algodon-organico-sin-capucha
85,Sudadera algodón orgánico con capucha - Negra,65.00,-,https://minimalismbrand.com/products/sudadera-organica-con-capucha?variant=36275986858141,https://minimalismbrand.com/products/sudadera-organica-con-capucha
90,Jersey lana merino reciclada - Gris,55.00,-,https://minimalismbrand.com/products/jersey-sueter-lana-merino-reciclada?variant=42952727658695,https://minimalismbrand.com/products/jersey-sueter-lana-merino-reciclada
100,Bufanda de algodón reciclado - Negro,24.00,-,https://minimalismbrand.com/products/bufanda-de-algodon-reciclado?variant=37313437040839,https://minimalismbrand.com/products/bufanda-de-algodon-reciclado
102,Gorro de algodón reciclado - Negro,15.00,-,https://minimalismbrand.com/products/gorro-de-algodon-reciclado?variant=37313421246663,https://minimalismbrand.com/products/gorro-de-algodon-reciclado
104,Guantes de algodón reciclado - Negro,12.00,-,https://minimalismbrand.com/products/guantes-de-algodon-reciclado?variant=37313427865799,https://minimalismbrand.com/products/guantes-de-algodon-reciclado
106,Gorro + Guantes de algodón reciclado,23.00,27.00,https://minimalismbrand.com/products/gorro-guantes-de-algodon-reciclado,https://minimalismbrand.com/products/gorro-guantes-de-algodon-reciclado
113,Paño material reciclado x4,10.00,-,https://minimalismbrand.com/products/pano-material-reciclado-x4,https://minimalismbrand.com/products/pano-material-reciclado-x4
114,Pantalón orgánico Mom Fit Mujer,70.00,-,https://minimalismbrand.com/products/pantalon-organico-mom-fit-mujer,https://minimalismbrand.com/products/pantalon-organico-mom-fit-mujer
115,Pantalón vaquero Regular Mujer,70.00,-,https://minimalismbrand.com/products/pantalon-vaquero-regular-mujer,https://minimalismbrand.com/products/pantalon-vaquero-regular-mujer
116,Pantalón Relaxed Jogger Orgánico - Negro,55.00,-,https://minimalismbrand.com/products/pantalon-relaxed-jogger-organico?variant=49870609514831,https://minimalismbrand.com/products/pantalon-relaxed-jogger-organico
119,Pantalón Jogger Largo Orgánico · Chándal unisex - Negro,55.00,-,https://minimalismbrand.com/products/pantalon-jogger-organico-unisex-largo?variant=39813638881479,https://minimalismbrand.com/products/pantalon-jogger-organico-unisex-largo
121,Pantalón Jogger Corto Orgánico · Chándal unisex - Negro,40.00,-,https://minimalismbrand.com/products/pantalon-jogger-organico-unisex-corto?variant=39813642748103,https://minimalismbrand.com/products/pantalon-jogger-organico-unisex-corto
146,Camiseta algodón orgánico - Negra,25.00,-,https://minimalismbrand.com/products/camiseta-algodon-organico?variant=34948534108317,https://minimalismbrand.com/products/camiseta-algodon-organico
158,Camiseta algodón orgánico - Pack 3 uds,72.00,75.00,https://minimalismbrand.com/products/camiseta-algodon-organicox3,https://minimalismbrand.com/products/camiseta-algodon-organicox3
159,Camiseta algodón orgánico - Pack 5 uds,115.00,125.00,https://minimalismbrand.com/products/camiseta-algodon-organicox5,https://minimalismbrand.com/products/camiseta-algodon-organicox5
160,Camiseta algodón orgánico - Pack 7 uds,154.00,175.00,https://minimalismbrand.com/products/camiseta-algodon-organicox7,https://minimalismbrand.com/products/camiseta-algodon-organicox7
177,Calzoncillos Bóxers Orgánicos - Pack 3 uds,32.00,36.00,https://minimalismbrand.com/products/calzoncillos-organicos-x3-1,https://minimalismbrand.com/products/calzoncillos-organicos-x3-1
178,Calzoncillos Bóxers Orgánicos - Pack 5 uds,50.00,60.00,https://minimalismbrand.com/products/calzoncillos-organicos-x5-1,https://minimalismbrand.com/products/calzoncillos-organicos-x5-1
179,Calzoncillos Bóxers Orgánicos - Pack 7 uds,68.00,84.00,https://minimalismbrand.com/products/calzoncillos-organicos-x7-1,https://minimalismbrand.com/products/calzoncillos-organicos-x7-1
180,Calzoncillos Slips Orgánicos X3,32.00,36.00,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x3,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x3
181,Calzoncillos Slips Orgánicos X5,50.00,60.00,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x5,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x5
182,Calzoncillos Slips Orgánicos X7,68.00,84.00,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x7,https://minimalismbrand.com/products/calzoncillos-slips-organicos-x7
210,Pantalón orgánico Slim Hombre,70.00,-,https://minimalismbrand.com/products/pantalon-organico-semi-skinny-hombre,https://minimalismbrand.com/products/pantalon-organico-semi-skinny-hombre
211,Pantalón vaquero Slim Hombre,70.00,-,https://minimalismbrand.com/products/vaquero-slim-hombre,https://minimalismbrand.com/products/vaquero-slim-hombre
